1.291059;10.0;0.0;5.0E-5;0.3078534857184829
1.291059;10.0;0.0;2.0E-4;0.31778098698443064
1.291059;10.0;0.0;8.0E-4;0.3051890032777778
1.291059;10.0;0.0;0.003;0.30628515937151346
1.291059;10.0;0.0;0.01;0.3064448529135363
1.291059;10.0;0.0;0.05;0.3006615389303114
1.291059;10.0;0.0;0.2;0.30347569690270954
1.291059;10.0;0.0;0.8;0.31441910611889656
1.291059;10.0;0.0;3.2;0.3095734983988053
1.291059;10.0;0.0;13.1;0.2918969836645622
1.291059;10.0;0.0;52.4;0.27200673284889815
1.291059;10.0;0.1;5.0E-5;0.31407317688989983
1.291059;10.0;0.1;2.0E-4;0.3111421846356855
1.291059;10.0;0.1;8.0E-4;0.3088677453351661
1.291059;10.0;0.1;0.003;0.3124943323565261
1.291059;10.0;0.1;0.01;0.31196339364583925
1.291059;10.0;0.1;0.05;0.3128272172594565
1.291059;10.0;0.1;0.2;0.3049000044611485
1.291059;10.0;0.1;0.8;0.3149459329849361
1.291059;10.0;0.1;3.2;0.3176618206866446
1.291059;10.0;0.1;13.1;0.29280745676950126
1.291059;10.0;0.1;52.4;0.27262800109013263
1.291059;10.0;0.2;5.0E-5;0.30411337053649967
1.291059;10.0;0.2;2.0E-4;0.3128064604369484
1.291059;10.0;0.2;8.0E-4;0.3209307524630323
1.291059;10.0;0.2;0.003;0.3187384522040245
1.291059;10.0;0.2;0.01;0.30861185159284754
1.291059;10.0;0.2;0.05;0.31488584931119956
1.291059;10.0;0.2;0.2;0.3136702336725068
1.291059;10.0;0.2;0.8;0.3089259041308751
1.291059;10.0;0.2;3.2;0.3029317852634437
1.291059;10.0;0.2;13.1;0.29902869906068996
1.291059;10.0;0.2;52.4;0.2643200385167882
1.291059;10.0;0.3;5.0E-5;0.3053005680393788
1.291059;10.0;0.3;2.0E-4;0.31156424492073187
1.291059;10.0;0.3;8.0E-4;0.31879202209777685
1.291059;10.0;0.3;0.003;0.3155024978725483
1.291059;10.0;0.3;0.01;0.30864143171148267
1.291059;10.0;0.3;0.05;0.31921292770517545
1.291059;10.0;0.3;0.2;0.3000456186685223
1.291059;10.0;0.3;0.8;0.3232951888264621
1.291059;10.0;0.3;3.2;0.30897096515134614
1.291059;10.0;0.3;13.1;0.28081371040350583
1.291059;10.0;0.3;52.4;0.24212528772727873
1.291059;10.0;0.4;5.0E-5;0.31431061156715495
1.291059;10.0;0.4;2.0E-4;0.3179175362318724
1.291059;10.0;0.4;8.0E-4;0.3161947439783527
1.291059;10.0;0.4;0.003;0.3042108740952226
1.291059;10.0;0.4;0.01;0.3133496511623069
1.291059;10.0;0.4;0.05;0.31594253322356725
1.291059;10.0;0.4;0.2;0.3160737865678215
1.291059;10.0;0.4;0.8;0.32117127773244514
1.291059;10.0;0.4;3.2;0.3049953020382868
1.291059;10.0;0.4;13.1;0.27116103440049905
1.291059;10.0;0.4;52.4;0.2367039245624891
1.291059;10.0;0.5;5.0E-5;0.31215649148971725
1.291059;10.0;0.5;2.0E-4;0.3115944067789101
1.291059;10.0;0.5;8.0E-4;0.31070735325153204
1.291059;10.0;0.5;0.003;0.29821168428982897
1.291059;10.0;0.5;0.01;0.31596663257777163
1.291059;10.0;0.5;0.05;0.3029868021653939
1.291059;10.0;0.5;0.2;0.3129590057545667
1.291059;10.0;0.5;0.8;0.3198403644598319
1.291059;10.0;0.5;3.2;0.2968865377065739
1.291059;10.0;0.5;13.1;0.2681053346520667
1.291059;10.0;0.5;52.4;0.23278320624436905
1.291059;10.0;0.6;5.0E-5;0.3047725250435071
1.291059;10.0;0.6;2.0E-4;0.31318300693502166
1.291059;10.0;0.6;8.0E-4;0.3135895977124718
1.291059;10.0;0.6;0.003;0.3202295557373156
1.291059;10.0;0.6;0.01;0.3144158636975369
1.291059;10.0;0.6;0.05;0.30691089761766155
1.291059;10.0;0.6;0.2;0.30924283033814765
1.291059;10.0;0.6;0.8;0.3068355914876346
1.291059;10.0;0.6;3.2;0.3099069045607069
1.291059;10.0;0.6;13.1;0.25912167730216396
1.291059;10.0;0.6;52.4;0.20237025643340673
1.291059;10.0;0.7;5.0E-5;0.31831583106116856
1.291059;10.0;0.7;2.0E-4;0.30662172758392936
1.291059;10.0;0.7;8.0E-4;0.3179182339872315
1.291059;10.0;0.7;0.003;0.2993455009779089
1.291059;10.0;0.7;0.01;0.29767320298264943
1.291059;10.0;0.7;0.05;0.32338893631781046
1.291059;10.0;0.7;0.2;0.31387518361453287
1.291059;10.0;0.7;0.8;0.3056265826951674
1.291059;10.0;0.7;3.2;0.29578647359249793
1.291059;10.0;0.7;13.1;0.26030241418329125
1.291059;10.0;0.7;52.4;0.20739140175938323
1.291059;10.0;0.8;5.0E-5;0.3037803058360989
1.291059;10.0;0.8;2.0E-4;0.3097067590170536
1.291059;10.0;0.8;8.0E-4;0.3261201277666823
1.291059;10.0;0.8;0.003;0.3155189911325176
1.291059;10.0;0.8;0.01;0.30902859425443746
1.291059;10.0;0.8;0.05;0.31384562396762355
1.291059;10.0;0.8;0.2;0.32101314438128675
1.291059;10.0;0.8;0.8;0.3149094353810985
1.291059;10.0;0.8;3.2;0.30078737334029765
1.291059;10.0;0.8;13.1;0.2323008229128295
1.291059;10.0;0.8;52.4;0.18034242374567036
1.291059;10.0;0.9;5.0E-5;0.3134821996287834
1.291059;10.0;0.9;2.0E-4;0.30104428014089596
1.291059;10.0;0.9;8.0E-4;0.31756977455280533
1.291059;10.0;0.9;0.003;0.3027628926446532
1.291059;10.0;0.9;0.01;0.31635179005809183
1.291059;10.0;0.9;0.05;0.31718663667534286
1.291059;10.0;0.9;0.2;0.31464713824999063
1.291059;10.0;0.9;0.8;0.30609260468531446
1.291059;10.0;0.9;3.2;0.27405011399267465
1.291059;10.0;0.9;13.1;0.22766059620315396
1.291059;10.0;0.9;52.4;0.14635642885299
1.291059;10.0;1.0;5.0E-5;0.3100793413051299
1.291059;10.0;1.0;2.0E-4;0.3143014481482505
1.291059;10.0;1.0;8.0E-4;0.3202756702378952
1.291059;10.0;1.0;0.003;0.3156202043274931
1.291059;10.0;1.0;0.01;0.31530792953050063
1.291059;10.0;1.0;0.05;0.3065990531170438
1.291059;10.0;1.0;0.2;0.31454251410883843
