1.291059;10.0;0.0;5.0E-5;8.234504166699002
1.291059;10.0;0.0;2.0E-4;8.880928300750366
1.291059;10.0;0.0;8.0E-4;8.625368936456262
1.291059;10.0;0.0;0.003;8.573647776107746
1.291059;10.0;0.0;0.01;8.590277753017842
1.291059;10.0;0.0;0.05;8.39431274832275
1.291059;10.0;0.0;0.2;8.247706540319102
1.291059;10.0;0.0;0.8;8.644389699741158
1.291059;10.0;0.0;3.2;9.148115421550905
1.291059;10.0;0.0;13.1;11.820140866269538
1.291059;10.0;0.0;52.4;17.937025054860285
1.291059;10.0;0.1;5.0E-5;8.32270658573929
1.291059;10.0;0.1;2.0E-4;8.469732793784823
1.291059;10.0;0.1;8.0E-4;8.833062883848037
1.291059;10.0;0.1;0.003;8.495485405949124
1.291059;10.0;0.1;0.01;8.506317726063024
1.291059;10.0;0.1;0.05;8.471058901139317
1.291059;10.0;0.1;0.2;8.700181183516834
1.291059;10.0;0.1;0.8;8.696143858754803
1.291059;10.0;0.1;3.2;9.294530133478228
1.291059;10.0;0.1;13.1;12.00427693692527
1.291059;10.0;0.1;52.4;18.84794105457057
1.291059;10.0;0.2;5.0E-5;8.260055327655015
1.291059;10.0;0.2;2.0E-4;8.156006258265982
1.291059;10.0;0.2;8.0E-4;8.405765703316945
1.291059;10.0;0.2;0.003;8.382924359723443
1.291059;10.0;0.2;0.01;8.744633805040896
1.291059;10.0;0.2;0.05;8.297150142060756
1.291059;10.0;0.2;0.2;8.750483839510624
1.291059;10.0;0.2;0.8;8.707289361386625
1.291059;10.0;0.2;3.2;9.530617988144025
1.291059;10.0;0.2;13.1;11.30628700654441
1.291059;10.0;0.2;52.4;17.427657322733555
1.291059;10.0;0.3;5.0E-5;8.26888497362305
1.291059;10.0;0.3;2.0E-4;8.196959945859673
1.291059;10.0;0.3;8.0E-4;8.45815231187505
1.291059;10.0;0.3;0.003;8.52161994000469
1.291059;10.0;0.3;0.01;8.345786895967077
1.291059;10.0;0.3;0.05;8.447683884340368
1.291059;10.0;0.3;0.2;8.627477889179646
1.291059;10.0;0.3;0.8;8.359193673412635
1.291059;10.0;0.3;3.2;8.899993119970366
1.291059;10.0;0.3;13.1;10.578813068784298
1.291059;10.0;0.3;52.4;16.894497142757032
1.291059;10.0;0.4;5.0E-5;8.381318087150731
1.291059;10.0;0.4;2.0E-4;8.21696708194426
1.291059;10.0;0.4;8.0E-4;8.365530456932252
1.291059;10.0;0.4;0.003;8.436505479083074
1.291059;10.0;0.4;0.01;8.699817085753569
1.291059;10.0;0.4;0.05;8.551348508283063
1.291059;10.0;0.4;0.2;8.852474843520023
1.291059;10.0;0.4;0.8;8.536052308035359
1.291059;10.0;0.4;3.2;9.104391556460925
1.291059;10.0;0.4;13.1;10.753370597603826
1.291059;10.0;0.4;52.4;16.282055180473353
1.291059;10.0;0.5;5.0E-5;8.409825304331115
1.291059;10.0;0.5;2.0E-4;9.039693179814103
1.291059;10.0;0.5;8.0E-4;8.528975963703065
1.291059;10.0;0.5;0.003;8.79677041723404
1.291059;10.0;0.5;0.01;8.289568063656647
1.291059;10.0;0.5;0.05;8.519286674230584
1.291059;10.0;0.5;0.2;8.346146888994705
1.291059;10.0;0.5;0.8;8.794124786590123
1.291059;10.0;0.5;3.2;8.76563798176431
1.291059;10.0;0.5;13.1;10.485069146468016
1.291059;10.0;0.5;52.4;15.33853568364045
1.291059;10.0;0.6;5.0E-5;8.628922086393377
1.291059;10.0;0.6;2.0E-4;9.040256036807802
1.291059;10.0;0.6;8.0E-4;8.663404937248453
1.291059;10.0;0.6;0.003;8.362993596515505
1.291059;10.0;0.6;0.01;8.478384561802914
1.291059;10.0;0.6;0.05;8.189727903016836
1.291059;10.0;0.6;0.2;8.378490210928087
1.291059;10.0;0.6;0.8;8.61589769305973
1.291059;10.0;0.6;3.2;9.448593151699482
1.291059;10.0;0.6;13.1;10.34070233115469
1.291059;10.0;0.6;52.4;14.733382914314298
1.291059;10.0;0.7;5.0E-5;8.668851389235751
1.291059;10.0;0.7;2.0E-4;8.382791245022188
1.291059;10.0;0.7;8.0E-4;8.934222496470436
1.291059;10.0;0.7;0.003;8.033378439011646
1.291059;10.0;0.7;0.01;7.8569813790326535
1.291059;10.0;0.7;0.05;8.322820332139788
1.291059;10.0;0.7;0.2;8.248587780688409
1.291059;10.0;0.7;0.8;8.850882506691253
1.291059;10.0;0.7;3.2;8.704491442919194
1.291059;10.0;0.7;13.1;9.532397103632832
1.291059;10.0;0.7;52.4;13.68713650184342
1.291059;10.0;0.8;5.0E-5;8.44267068017169
